architecture,family,seed,eval_split,training,train_epsilon,rob_lam,config_id,config_label,model_id,cert_theta,cert_gamma,cert_alpha,eval_epsilon,n,mc_samples,accuracy,nll,brier,ece,ece_adaptive,mean_predictive_entropy,mean_mutual_information,mean_confidence
mlp512x1,deterministic,0,val,standard,,,standard,standard,mlp512x1|deterministic|s0|val|standard,0.075,0.075,0.05,0.1,2000.0,1.0,0.0465,15.529961585998535,1.8738139867782593,0.9380853537023068,0.9377478936314582,0.03789656253195916,0.0,0.9842478957772255
mlp512x1,deterministic,0,val,standard,,,standard,standard,mlp512x1|deterministic|s0|val|standard,0.075,0.075,0.05,0.15,2000.0,1.0,0.0015,25.24466323852539,1.9940935373306274,0.9972554725110531,0.996902277737856,0.0048593401256822,0.0,0.998402275621891
mlp512x1,deterministic,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,2000.0,1.0,0.9785,0.13941067457199097,0.03736361861228943,0.013270862564444525,0.01209842309355737,0.02614815986159904,0.0,0.9905976447463035
mlp512x1,deterministic,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.03,2000.0,1.0,0.966,0.19726282358169556,0.05432800576090813,0.018023718059062985,0.01802418288588526,0.0417515518647015,0.0,0.9840237060785294
mlp512x1,deterministic,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,2000.0,1.0,0.947,0.28765785694122314,0.08412560820579529,0.031126644194126148,0.029778918445110342,0.06140639679394404,0.0,0.9767787853777409
mlp512x1,deterministic,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,2000.0,1.0,0.9275,0.4143855571746826,0.12020596116781235,0.03907106558978558,0.03827930837869645,0.09228549885918992,0.0,0.9657785601466894
mlp512x1,deterministic,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,2000.0,1.0,0.9135,0.49572059512138367,0.14470788836479187,0.04806201726198201,0.04325364631414415,0.11565498641429664,0.0,0.9567536331117154
mlp512x1,deterministic,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,2000.0,1.0,0.875,0.7098596096038818,0.21053537726402283,0.06433380717039111,0.05795755386352543,0.1780825053934945,0.0,0.9329575584083796
mlp512x1,deterministic,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.15,2000.0,1.0,0.625,1.7166945934295654,0.5617094039916992,0.1755130266621709,0.17309078627824787,0.4983473038072025,0.0,0.7980907882973551
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.01,2000.0,1.0,0.96,0.18042190372943878,0.0621090792119503,0.025473488479852688,0.02547365680336952,0.036369670973696276,0.0,0.9854734728634358
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.03,2000.0,1.0,0.848,0.7420862913131714,0.26089948415756226,0.11180877730250359,0.10614420577883722,0.10958954444169132,0.0,0.95414419272542
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.05,2000.0,1.0,0.5475,2.627551317214966,0.7969433665275574,0.38238196933269497,0.3823819785118103,0.1660853148443454,0.0,0.9298819769322872
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.07,2000.0,1.0,0.278,6.325932502746582,1.3596396446228027,0.6672147362828256,0.6672147105932236,0.13035142621068047,0.0,0.945214703708887
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.08,2000.0,1.0,0.169,8.69709587097168,1.5868403911590576,0.7843263840973378,0.7843263845443726,0.10758528735596175,0.0,0.9533263923227787
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.1,2000.0,1.0,0.0505,13.946259498596191,1.8648558855056763,0.9335415425598622,0.9335414839386941,0.04095727648051576,0.0,0.9840414874851704
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.15,2000.0,1.0,0.0005,24.14670753479004,1.996126651763916,0.9979609417617321,0.9979608964920044,0.004432536850703107,0.0,0.9984609099626541
mlp512x1,deterministic,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,2000.0,1.0,0.981,0.1350877732038498,0.034901801496744156,0.013828578770160648,0.009325226336717613,0.02697382137933845,0.0,0.9903250759989023
mlp512x1,deterministic,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.03,2000.0,1.0,0.9645,0.19549337029457092,0.05501212924718857,0.019147759243845926,0.018493268042802814,0.04335486129838995,0.0,0.9829147069007158
mlp512x1,deterministic,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,2000.0,1.0,0.9505,0.2854798138141632,0.08413521945476532,0.030736678570508914,0.02720854979753495,0.060629222684541774,0.0,0.9777084121704102
mlp512x1,deterministic,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,2000.0,1.0,0.9285,0.4076631963253021,0.11932844668626785,0.03852664048969741,0.03781516799330713,0.09304335458333536,0.0,0.9663151956349612
mlp512x1,deterministic,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,2000.0,1.0,0.915,0.4862872064113617,0.14311252534389496,0.04426042091846465,0.04233715721964838,0.11733368541238473,0.0,0.9573371410667896
mlp512x1,deterministic,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,2000.0,1.0,0.8745,0.6904336810112,0.20663341879844666,0.058704139158129734,0.056431522667408016,0.18576274246156457,0.0,0.9309315238520504
mlp512x1,deterministic,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.15,2000.0,1.0,0.626,1.6615499258041382,0.5480406284332275,0.1564701888486743,0.15647019961476324,0.5385872706125588,0.0,0.7824702042117715
mlp512x1,deterministic,2,val,standard,,,standard,standard,mlp512x1|deterministic|s2|val|standard,0.075,0.075,0.05,0.01,2000.0,1.0,0.9585,0.19480633735656738,0.0692126676440239,0.025187451094389,0.024710969239473354,0.044141562527710475,0.0,0.9832103858292103
mlp512x1,deterministic,2,val,standard,,,standard,standard,mlp512x1|deterministic|s2|val|standard,0.075,0.075,0.05,0.03,2000.0,1.0,0.8375,0.7380021810531616,0.2709974944591522,0.11436662834882734,0.1143666326701641,0.11762182619340135,0.0,0.9518666299730539
mlp512x1,deterministic,2,val,standard,,,standard,standard,mlp512x1|deterministic|s2|val|standard,0.075,0.075,0.05,0.05,2000.0,1.0,0.5715,2.380356550216675,0.7536231875419617,0.3521579661369324,0.3486309965848924,0.1871131606074508,0.0,0.920130993321538
mlp512x1,deterministic,2,val,standard,,,standard,standard,mlp512x1|deterministic|s2|val|standard,0.075,0.075,0.05,0.07,2000.0,1.0,0.2735,5.599479675292969,1.3503056764602661,0.6635858303308487,0.6615811539292336,0.1537121796037087,0.0,0.9350811551511288
mlp512x1,deterministic,2,val,standard,,,standard,standard,mlp512x1|deterministic|s2|val|standard,0.075,0.075,0.05,0.08,2000.0,1.0,0.1695,7.69685173034668,1.577307105064392,0.7859079800546168,0.7859080072641375,0.11055069726570338,0.0,0.9554080272912979
mlp512x1,deterministic,2,val,standard,,,standard,standard,mlp512x1|deterministic|s2|val|standard,0.075,0.075,0.05,0.1,2000.0,1.0,0.067,12.33215045928955,1.8275742530822754,0.9119060966670514,0.9119060536623003,0.05213811452481474,0.0,0.97890606585145
mlp512x1,deterministic,2,val,standard,,,standard,standard,mlp512x1|deterministic|s2|val|standard,0.075,0.075,0.05,0.15,2000.0,1.0,0.0015,22.643762588500977,1.9904358386993408,0.9957893382012843,0.9957894016206266,0.008019897417684788,0.0,0.99728937125206
mlp512x1,deterministic,3,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s3|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,2000.0,1.0,0.979,0.1283743530511856,0.035008933395147324,0.012943533241748836,0.011191128611564637,0.02622919445480395,0.0,0.9901898545771837
mlp512x1,deterministic,3,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s3|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.03,2000.0,1.0,0.968,0.18904152512550354,0.05360950529575348,0.01736784973740583,0.01724199205636979,0.04024802840721038,0.0,0.9852418072074651
mlp512x1,deterministic,3,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s3|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,2000.0,1.0,0.95,0.2770717740058899,0.08121540397405624,0.02843307055532929,0.027687880635261543,0.060634301334978255,0.0,0.9776872004419566
mlp512x1,deterministic,3,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s3|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,2000.0,1.0,0.9305,0.3999045789241791,0.11822475492954254,0.03815716780722141,0.035769538938999194,0.09366365731519925,0.0,0.9662695361822844
mlp512x1,deterministic,3,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s3|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,2000.0,1.0,0.917,0.4807799756526947,0.1419120728969574,0.04317004379630087,0.039977992326021214,0.11804719456747668,0.0,0.9569745640009641
mlp512x1,deterministic,3,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s3|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,2000.0,1.0,0.8685,0.6916036605834961,0.2109265774488449,0.061822204038500764,0.06086698812246324,0.18581045965375814,0.0,0.929367012232542
mlp512x1,deterministic,3,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s3|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.15,2000.0,1.0,0.5995,1.75275456905365,0.5940561890602112,0.2052585577070713,0.2042043727338314,0.48401386200712077,0.0,0.8037043865770102
mlp512x1,deterministic,3,val,standard,,,standard,standard,mlp512x1|deterministic|s3|val|standard,0.075,0.075,0.05,0.01,2000.0,1.0,0.9645,0.18280786275863647,0.05807137116789818,0.02535326829552647,0.024869071871042255,0.027123497757529324,0.0,0.989369027107954
mlp512x1,deterministic,3,val,standard,,,standard,standard,mlp512x1|deterministic|s3|val|standard,0.075,0.075,0.05,0.03,2000.0,1.0,0.854,0.7378495931625366,0.24391470849514008,0.10497491121292113,0.10359146413207054,0.10165454580224556,0.0,0.9575914834141731
mlp512x1,deterministic,3,val,standard,,,standard,standard,mlp512x1|deterministic|s3|val|standard,0.075,0.075,0.05,0.05,2000.0,1.0,0.536,2.8717381954193115,0.8225537538528442,0.3988384540081024,0.39883847591280935,0.15611328349025025,0.0,0.9348384710550308
mlp512x1,deterministic,3,val,standard,,,standard,standard,mlp512x1|deterministic|s3|val|standard,0.075,0.075,0.05,0.07,2000.0,1.0,0.252,7.210297107696533,1.4162639379501343,0.7035956230461597,0.7012901567518712,0.11090516600785524,0.0,0.9532901439964772
mlp512x1,deterministic,3,val,standard,,,standard,standard,mlp512x1|deterministic|s3|val|standard,0.075,0.075,0.05,0.08,2000.0,1.0,0.1655,9.933406829833984,1.616660714149475,0.8023176027536393,0.7990897745192053,0.0834083865152207,0.0,0.9645897525548935
mlp512x1,deterministic,3,val,standard,,,standard,standard,mlp512x1|deterministic|s3|val|standard,0.075,0.075,0.05,0.1,2000.0,1.0,0.0535,15.670388221740723,1.8635849952697754,0.9320436350107193,0.9312854374349118,0.03827873745178843,0.0,0.9847854346185922
mlp512x1,deterministic,3,val,standard,,,standard,standard,mlp512x1|deterministic|s3|val|standard,0.075,0.075,0.05,0.15,2000.0,1.0,0.002,25.16976547241211,1.9917737245559692,0.9960087139904498,0.9960086725056172,0.005268632908162513,0.0,0.998008663892746
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,2000.0,1.0,0.9805,0.1299661546945572,0.03540952131152153,0.013225258648395561,0.010892304509878138,0.024971452956151604,0.0,0.9913916410207748
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.03,2000.0,1.0,0.9705,0.18706801533699036,0.052949208766222,0.016762922659516333,0.014804376751184458,0.04009443401153773,0.0,0.9853043138384819
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,2000.0,1.0,0.9525,0.269978404045105,0.0780707523226738,0.025389251559972743,0.022738140851259237,0.06331429237961875,0.0,0.9752232474535704
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,2000.0,1.0,0.932,0.38665899634361267,0.1183544173836708,0.04466439372301104,0.03355412387847902,0.0921865291206854,0.0,0.9655540824830532
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,2000.0,1.0,0.914,0.46324387192726135,0.14206723868846893,0.046268018782138834,0.0437634237110615,0.11467967297850239,0.0,0.9577634390294552
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,2000.0,1.0,0.8775,0.6585130095481873,0.2049318253993988,0.05733757911622523,0.05557377749681475,0.1834464299823108,0.0,0.9310219078809023
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.15,2000.0,1.0,0.614,1.707122564315796,0.5806413292884827,0.1881647428125143,0.18810570412874222,0.49800054119308423,0.0,0.802105695284903
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.01,2000.0,1.0,0.9645,0.18639768660068512,0.06132379174232483,0.02840772929787637,0.02422275769710541,0.02939912755624173,0.0,0.9887219353020191
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.03,2000.0,1.0,0.8585,0.7543595433235168,0.24461431801319122,0.1015132901966572,0.10021711224317553,0.10002272172274056,0.0,0.9587170822918415
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.05,2000.0,1.0,0.5435,2.830817937850952,0.814628541469574,0.3893357537984848,0.3877942869067193,0.1604290145806087,0.0,0.9312942834496498
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.07,2000.0,1.0,0.267,7.043590068817139,1.3917700052261353,0.6878033200204373,0.6878033532500267,0.1079506152208561,0.0,0.9548033406734466
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.08,2000.0,1.0,0.1755,9.673646926879883,1.5871936082839966,0.7879178225696087,0.7879178122282029,0.08695573885105302,0.0,0.963417810946703
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.1,2000.0,1.0,0.062,15.206033706665039,1.8419843912124634,0.9214830711185932,0.9193642053604126,0.04461000726701155,0.0,0.9813641893565654
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.15,2000.0,1.0,0.003,24.68400764465332,1.9909563064575195,0.9949569067060947,0.9949568997323514,0.004754032058579061,0.0,0.9979568937122821
mlp512x1,mc_dropout,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,2000.0,50.0,0.9755,0.11137071996927261,0.04095584154129028,0.012447178438305822,0.006576842576265336,0.07290654113502643,0.021456391598643917,0.9767438100469553
mlp512x1,mc_dropout,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.03,2000.0,50.0,0.963,0.15887081623077393,0.059195224195718765,0.010104908540844927,0.007163277387619027,0.10334916420803777,0.0289903139736916,0.965724436147223
mlp512x1,mc_dropout,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,2000.0,50.0,0.9425,0.2262972742319107,0.08765441179275513,0.011063550069928155,0.012172495871782322,0.1452834233670179,0.037871030966019986,0.9512387157851017
mlp512x1,mc_dropout,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,2000.0,50.0,0.915,0.32485231757164,0.12800584733486176,0.020343275576829897,0.020363126724958443,0.2047727976719076,0.04900774218868229,0.9303378318190503
mlp512x1,mc_dropout,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,2000.0,50.0,0.899,0.39171892404556274,0.15538568794727325,0.02523771899938583,0.02054254353046419,0.2425775703800257,0.05513025820800597,0.917923779272566
mlp512x1,mc_dropout,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,2000.0,50.0,0.8555,0.5688347816467285,0.22611647844314575,0.03525680798292162,0.035635534942150125,0.34161359742617176,0.06851513385477477,0.8819392750340879
mlp512x1,mc_dropout,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.15,2000.0,50.0,0.596,1.4436105489730835,0.5781652927398682,0.12921083813905718,0.12921084935963156,0.7416497583847573,0.09038409926279874,0.7252108487006687
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.01,2000.0,50.0,0.968,0.10382934659719467,0.04769498482346535,0.006416670009493787,0.004337972760200511,0.07823831545408576,0.0318889649399115,0.9721281920221091
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.03,2000.0,50.0,0.8945,0.3464523255825043,0.1583518534898758,0.03950671601295471,0.03025048249959948,0.1966681962125632,0.07563193489861547,0.9247467704506477
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.05,2000.0,50.0,0.6825,1.0896025896072388,0.49114006757736206,0.17224228152632715,0.16940537869930272,0.3594686758693579,0.13413411629761618,0.8471539834120156
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.07,2000.0,50.0,0.3595,2.7745635509490967,1.0483931303024292,0.48497052130103113,0.48467765304446225,0.3685030998698152,0.13708376092683164,0.8441776409034577
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.08,2000.0,50.0,0.227,4.015181064605713,1.310374140739441,0.6403657019734382,0.6403657417893409,0.3196335416891462,0.11893720343875024,0.8673657085243862
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.1,2000.0,50.0,0.0795,7.144776344299316,1.6866925954818726,0.8419817729890348,0.8419817519187925,0.20093357745087206,0.07408476541643712,0.9214817546431024
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.15,2000.0,50.0,0.0025,16.500503540039062,1.957363486289978,0.9779686159491539,0.9774092230796814,0.0615635177337317,0.021553964053475084,0.9799091964220984
mlp512x1,mc_dropout,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,2000.0,50.0,0.977,0.09843756258487701,0.03782295808196068,0.006797317221760784,0.00443388491868972,0.07000554328936458,0.021546503523215514,0.9783507191157288
mlp512x1,mc_dropout,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.03,2000.0,50.0,0.965,0.14471092820167542,0.05553559213876724,0.007664156705141025,0.008956095248460775,0.10088191756634397,0.02951088673060543,0.9670301706828112
mlp512x1,mc_dropout,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,2000.0,50.0,0.9465,0.21340151131153107,0.0831756442785263,0.014703709900379204,0.014438648253679279,0.141810420112189,0.038078619829730556,0.9531767082808896
mlp512x1,mc_dropout,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,2000.0,50.0,0.9235,0.3143986463546753,0.12402717024087906,0.011998372778296431,0.01678028941154481,0.20215790221933946,0.04865146718649888,0.932137586726486
mlp512x1,mc_dropout,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,2000.0,50.0,0.902,0.3835103213787079,0.1527976244688034,0.02042287074029443,0.016140303641557708,0.24139640315088048,0.05443473296685464,0.917850372808967
mlp512x1,mc_dropout,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,2000.0,50.0,0.8505,0.5757392644882202,0.23303723335266113,0.03645504285395146,0.032102065414190306,0.3403894643787712,0.06716839779429119,0.8826020466560343
mlp512x1,mc_dropout,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.15,2000.0,50.0,0.5685,1.534921407699585,0.6281383037567139,0.1615511192381382,0.1615511161386967,0.7278142727632428,0.08966013034114231,0.7300511232849615
mlp512x1,mc_dropout,1,val,standard,,,standard,standard,mlp512x1|mc_dropout|s1|val|standard,0.075,0.075,0.05,0.01,2000.0,50.0,0.9695,0.11062975227832794,0.048304181545972824,0.007067872405052221,0.003913791418075558,0.08644170863549407,0.03545057514774368,0.9696934194499015
mlp512x1,mc_dropout,1,val,standard,,,standard,standard,mlp512x1|mc_dropout|s1|val|standard,0.075,0.075,0.05,0.03,2000.0,50.0,0.88,0.3975848853588104,0.18410485982894897,0.03441698755323884,0.03363279330730439,0.23983617112237632,0.09503339421278885,0.9059558835339145
mlp512x1,mc_dropout,1,val,standard,,,standard,standard,mlp512x1|mc_dropout|s1|val|standard,0.075,0.075,0.05,0.05,2000.0,50.0,0.6055,1.3327960968017578,0.6009179949760437,0.23027336014807223,0.230273334145546,0.38450016285325733,0.15065634752875554,0.835773335868978
mlp512x1,mc_dropout,1,val,standard,,,standard,standard,mlp512x1|mc_dropout|s1|val|standard,0.075,0.075,0.05,0.07,2000.0,50.0,0.3045,3.360306978225708,1.1714638471603394,0.5536870895773172,0.5536870497763158,0.3386354895588699,0.13422336430142565,0.8581870572229485
