architecture,family,seed,eval_split,training,train_epsilon,rob_lam,config_id,config_label,model_id,cert_theta,cert_gamma,cert_alpha,eval_epsilon,tau,n,n_robust_above,n_below,n_inconclusive,n_missing,frac_robust_above,frac_below,frac_inconclusive,frac_missing
mlp512x1,deterministic,0,val,standard,,,standard,standard,mlp512x1|deterministic|s0|val|standard,0.075,0.075,0.05,0.01,0.9,50,47,2,1,0,0.94,0.04,0.02,0.0
mlp512x1,deterministic,0,val,standard,,,standard,standard,mlp512x1|deterministic|s0|val|standard,0.075,0.075,0.05,0.05,0.5,50,0,24,26,0,0.0,0.48,0.52,0.0
mlp512x1,deterministic,0,val,standard,,,standard,standard,mlp512x1|deterministic|s0|val|standard,0.075,0.075,0.05,0.05,0.9,50,0,24,26,0,0.0,0.48,0.52,0.0
mlp512x1,deterministic,0,val,standard,,,standard,standard,mlp512x1|deterministic|s0|val|standard,0.075,0.075,0.05,0.07,0.5,50,0,42,8,0,0.0,0.84,0.16,0.0
mlp512x1,deterministic,0,val,standard,,,standard,standard,mlp512x1|deterministic|s0|val|standard,0.075,0.075,0.05,0.07,0.9,50,0,42,8,0,0.0,0.84,0.16,0.0
mlp512x1,deterministic,0,val,standard,,,standard,standard,mlp512x1|deterministic|s0|val|standard,0.075,0.075,0.05,0.08,0.5,50,0,45,5,0,0.0,0.9,0.1,0.0
mlp512x1,deterministic,0,val,standard,,,standard,standard,mlp512x1|deterministic|s0|val|standard,0.075,0.075,0.05,0.08,0.9,50,0,45,5,0,0.0,0.9,0.1,0.0
mlp512x1,deterministic,0,val,standard,,,standard,standard,mlp512x1|deterministic|s0|val|standard,0.075,0.075,0.05,0.1,0.5,50,0,48,2,0,0.0,0.96,0.04,0.0
mlp512x1,deterministic,0,val,standard,,,standard,standard,mlp512x1|deterministic|s0|val|standard,0.075,0.075,0.05,0.1,0.9,50,0,48,2,0,0.0,0.96,0.04,0.0
mlp512x1,deterministic,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,0.5,50,48,2,0,0,0.96,0.04,0.0,0.0
mlp512x1,deterministic,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,0.9,50,48,2,0,0,0.96,0.04,0.0,0.0
mlp512x1,deterministic,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,0.5,50,47,2,1,0,0.94,0.04,0.02,0.0
mlp512x1,deterministic,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,0.9,50,47,2,1,0,0.94,0.04,0.02,0.0
mlp512x1,deterministic,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,0.5,50,45,3,2,0,0.9,0.06,0.04,0.0
mlp512x1,deterministic,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,0.9,50,45,3,2,0,0.9,0.06,0.04,0.0
mlp512x1,deterministic,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,0.5,50,43,3,4,0,0.86,0.06,0.08,0.0
mlp512x1,deterministic,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,0.9,50,43,3,4,0,0.86,0.06,0.08,0.0
mlp512x1,deterministic,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,0.5,50,36,4,10,0,0.72,0.08,0.2,0.0
mlp512x1,deterministic,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,0.9,50,36,4,10,0,0.72,0.08,0.2,0.0
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.01,0.5,50,48,2,0,0,0.96,0.04,0.0,0.0
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.01,0.9,50,48,2,0,0,0.96,0.04,0.0,0.0
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.05,0.5,50,0,27,23,0,0.0,0.54,0.46,0.0
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.05,0.9,50,0,28,22,0,0.0,0.56,0.44,0.0
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.07,0.5,50,0,39,11,0,0.0,0.78,0.22,0.0
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.07,0.9,50,0,39,11,0,0.0,0.78,0.22,0.0
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.08,0.5,50,0,45,5,0,0.0,0.9,0.1,0.0
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.08,0.9,50,0,45,5,0,0.0,0.9,0.1,0.0
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.1,0.5,50,0,49,1,0,0.0,0.98,0.02,0.0
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.1,0.9,50,0,49,1,0,0.0,0.98,0.02,0.0
mlp512x1,deterministic,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,0.5,50,48,2,0,0,0.96,0.04,0.0,0.0
mlp512x1,deterministic,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,0.9,50,48,2,0,0,0.96,0.04,0.0,0.0
mlp512x1,deterministic,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,0.5,50,47,3,0,0,0.94,0.06,0.0,0.0
mlp512x1,deterministic,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,0.9,50,47,3,0,0,0.94,0.06,0.0,0.0
mlp512x1,deterministic,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,0.5,50,47,3,0,0,0.94,0.06,0.0,0.0
mlp512x1,deterministic,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,0.9,50,47,3,0,0,0.94,0.06,0.0,0.0
mlp512x1,deterministic,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,0.5,50,47,3,0,0,0.94,0.06,0.0,0.0
mlp512x1,deterministic,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,0.9,50,47,3,0,0,0.94,0.06,0.0,0.0
mlp512x1,deterministic,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,0.5,50,38,4,8,0,0.76,0.08,0.16,0.0
mlp512x1,deterministic,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,0.9,50,38,4,8,0,0.76,0.08,0.16,0.0
mlp512x1,deterministic,2,val,standard,,,standard,standard,mlp512x1|deterministic|s2|val|standard,0.075,0.075,0.05,0.01,0.5,50,46,2,2,0,0.92,0.04,0.04,0.0
mlp512x1,deterministic,2,val,standard,,,standard,standard,mlp512x1|deterministic|s2|val|standard,0.075,0.075,0.05,0.01,0.9,50,46,2,2,0,0.92,0.04,0.04,0.0
mlp512x1,deterministic,2,val,standard,,,standard,standard,mlp512x1|deterministic|s2|val|standard,0.075,0.075,0.05,0.05,0.5,50,1,23,26,0,0.02,0.46,0.52,0.0
mlp512x1,deterministic,2,val,standard,,,standard,standard,mlp512x1|deterministic|s2|val|standard,0.075,0.075,0.05,0.05,0.9,50,1,23,26,0,0.02,0.46,0.52,0.0
mlp512x1,deterministic,2,val,standard,,,standard,standard,mlp512x1|deterministic|s2|val|standard,0.075,0.075,0.05,0.07,0.5,50,0,37,13,0,0.0,0.74,0.26,0.0
mlp512x1,deterministic,2,val,standard,,,standard,standard,mlp512x1|deterministic|s2|val|standard,0.075,0.075,0.05,0.07,0.9,50,0,37,13,0,0.0,0.74,0.26,0.0
mlp512x1,deterministic,2,val,standard,,,standard,standard,mlp512x1|deterministic|s2|val|standard,0.075,0.075,0.05,0.08,0.5,50,0,42,8,0,0.0,0.84,0.16,0.0
mlp512x1,deterministic,2,val,standard,,,standard,standard,mlp512x1|deterministic|s2|val|standard,0.075,0.075,0.05,0.08,0.9,50,0,42,8,0,0.0,0.84,0.16,0.0
mlp512x1,deterministic,2,val,standard,,,standard,standard,mlp512x1|deterministic|s2|val|standard,0.075,0.075,0.05,0.1,0.5,50,0,49,1,0,0.0,0.98,0.02,0.0
mlp512x1,deterministic,2,val,standard,,,standard,standard,mlp512x1|deterministic|s2|val|standard,0.075,0.075,0.05,0.1,0.9,50,0,49,1,0,0.0,0.98,0.02,0.0
mlp512x1,deterministic,3,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s3|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,0.5,50,48,2,0,0,0.96,0.04,0.0,0.0
mlp512x1,deterministic,3,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s3|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,0.9,50,48,2,0,0,0.96,0.04,0.0,0.0
mlp512x1,deterministic,3,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s3|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,0.5,50,48,2,0,0,0.96,0.04,0.0,0.0
mlp512x1,deterministic,3,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s3|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,0.9,50,48,2,0,0,0.96,0.04,0.0,0.0
mlp512x1,deterministic,3,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s3|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,0.5,50,45,3,2,0,0.9,0.06,0.04,0.0
mlp512x1,deterministic,3,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s3|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,0.9,50,45,3,2,0,0.9,0.06,0.04,0.0
mlp512x1,deterministic,3,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s3|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,0.5,50,45,3,2,0,0.9,0.06,0.04,0.0
mlp512x1,deterministic,3,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s3|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,0.9,50,45,3,2,0,0.9,0.06,0.04,0.0
mlp512x1,deterministic,3,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s3|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,0.5,50,37,5,8,0,0.74,0.1,0.16,0.0
mlp512x1,deterministic,3,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s3|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,0.9,50,37,6,7,0,0.74,0.12,0.14,0.0
mlp512x1,deterministic,3,val,standard,,,standard,standard,mlp512x1|deterministic|s3|val|standard,0.075,0.075,0.05,0.01,0.5,50,48,2,0,0,0.96,0.04,0.0,0.0
mlp512x1,deterministic,3,val,standard,,,standard,standard,mlp512x1|deterministic|s3|val|standard,0.075,0.075,0.05,0.01,0.9,50,48,2,0,0,0.96,0.04,0.0,0.0
mlp512x1,deterministic,3,val,standard,,,standard,standard,mlp512x1|deterministic|s3|val|standard,0.075,0.075,0.05,0.05,0.5,50,1,24,25,0,0.02,0.48,0.5,0.0
mlp512x1,deterministic,3,val,standard,,,standard,standard,mlp512x1|deterministic|s3|val|standard,0.075,0.075,0.05,0.05,0.9,50,1,24,25,0,0.02,0.48,0.5,0.0
mlp512x1,deterministic,3,val,standard,,,standard,standard,mlp512x1|deterministic|s3|val|standard,0.075,0.075,0.05,0.07,0.5,50,0,39,11,0,0.0,0.78,0.22,0.0
mlp512x1,deterministic,3,val,standard,,,standard,standard,mlp512x1|deterministic|s3|val|standard,0.075,0.075,0.05,0.07,0.9,50,0,39,11,0,0.0,0.78,0.22,0.0
mlp512x1,deterministic,3,val,standard,,,standard,standard,mlp512x1|deterministic|s3|val|standard,0.075,0.075,0.05,0.08,0.5,50,0,44,6,0,0.0,0.88,0.12,0.0
mlp512x1,deterministic,3,val,standard,,,standard,standard,mlp512x1|deterministic|s3|val|standard,0.075,0.075,0.05,0.08,0.9,50,0,44,6,0,0.0,0.88,0.12,0.0
mlp512x1,deterministic,3,val,standard,,,standard,standard,mlp512x1|deterministic|s3|val|standard,0.075,0.075,0.05,0.1,0.5,50,0,48,2,0,0.0,0.96,0.04,0.0
mlp512x1,deterministic,3,val,standard,,,standard,standard,mlp512x1|deterministic|s3|val|standard,0.075,0.075,0.05,0.1,0.9,50,0,48,2,0,0.0,0.96,0.04,0.0
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,0.5,50,48,2,0,0,0.96,0.04,0.0,0.0
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,0.9,50,48,2,0,0,0.96,0.04,0.0,0.0
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,0.5,50,47,2,1,0,0.94,0.04,0.02,0.0
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,0.9,50,47,2,1,0,0.94,0.04,0.02,0.0
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,0.5,50,47,3,0,0,0.94,0.06,0.0,0.0
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,0.9,50,47,3,0,0,0.94,0.06,0.0,0.0
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,0.5,50,44,3,3,0,0.88,0.06,0.06,0.0
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,0.9,50,44,3,3,0,0.88,0.06,0.06,0.0
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,0.5,50,40,5,5,0,0.8,0.1,0.1,0.0
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,0.9,50,40,5,5,0,0.8,0.1,0.1,0.0
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.01,0.5,50,48,2,0,0,0.96,0.04,0.0,0.0
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.01,0.9,50,48,2,0,0,0.96,0.04,0.0,0.0
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.05,0.5,50,0,22,28,0,0.0,0.44,0.56,0.0
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.05,0.9,50,0,22,28,0,0.0,0.44,0.56,0.0
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.07,0.5,50,0,38,12,0,0.0,0.76,0.24,0.0
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.07,0.9,50,0,38,12,0,0.0,0.76,0.24,0.0
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.08,0.5,50,0,45,5,0,0.0,0.9,0.1,0.0
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.08,0.9,50,0,46,4,0,0.0,0.92,0.08,0.0
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.1,0.5,50,0,49,1,0,0.0,0.98,0.02,0.0
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.1,0.9,50,0,49,1,0,0.0,0.98,0.02,0.0
mlp512x1,mc_dropout,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,0.5,50,48,2,0,0,0.96,0.04,0.0,0.0
mlp512x1,mc_dropout,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,0.9,50,48,2,0,0,0.96,0.04,0.0,0.0
mlp512x1,mc_dropout,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,0.5,50,46,2,2,0,0.92,0.04,0.04,0.0
mlp512x1,mc_dropout,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,0.9,50,43,3,4,0,0.86,0.06,0.08,0.0
mlp512x1,mc_dropout,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,0.5,50,44,2,4,0,0.88,0.04,0.08,0.0
mlp512x1,mc_dropout,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,0.9,50,38,5,7,0,0.76,0.1,0.14,0.0
mlp512x1,mc_dropout,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,0.5,50,43,3,4,0,0.86,0.06,0.08,0.0
mlp512x1,mc_dropout,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,0.9,50,34,6,10,0,0.68,0.12,0.2,0.0
mlp512x1,mc_dropout,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,0.5,50,34,4,12,0,0.68,0.08,0.24,0.0
mlp512x1,mc_dropout,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,0.9,50,23,8,19,0,0.46,0.16,0.38,0.0
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.01,0.5,50,47,3,0,0,0.94,0.06,0.0,0.0
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.01,0.9,50,40,4,6,0,0.8,0.08,0.12,0.0
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.05,0.5,50,0,17,33,0,0.0,0.34,0.66,0.0
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.05,0.9,50,0,31,19,0,0.0,0.62,0.38,0.0
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.07,0.5,50,0,35,15,0,0.0,0.7,0.3,0.0
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.07,0.9,50,0,42,8,0,0.0,0.84,0.16,0.0
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.08,0.5,50,0,41,9,0,0.0,0.82,0.18,0.0
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.08,0.9,50,0,49,1,0,0.0,0.98,0.02,0.0
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.1,0.5,50,0,49,1,0,0.0,0.98,0.02,0.0
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.1,0.9,50,0,49,1,0,0.0,0.98,0.02,0.0
mlp512x1,mc_dropout,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,0.5,50,48,2,0,0,0.96,0.04,0.0,0.0
mlp512x1,mc_dropout,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,0.9,50,47,2,1,0,0.94,0.04,0.02,0.0
mlp512x1,mc_dropout,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,0.5,50,46,3,1,0,0.92,0.06,0.02,0.0
mlp512x1,mc_dropout,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,0.9,50,43,4,3,0,0.86,0.08,0.06,0.0
