architecture,family,seed,eval_split,training,train_epsilon,rob_lam,config_id,config_label,model_id,cert_theta,cert_gamma,cert_alpha,eval_epsilon,n_inputs,n_with_bounds,mean_bound_width,mean_cp_ci_width,mean_unknown_frac,frac_lower_at_zero,upper_bound_ceiling,frac_upper_at_ceiling,mean_property_evaluations
mlp512x1,mc_dropout,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,50,50,0.07588379204892963,0.03948513689218903,0.00016666666666666666,0.04,0.925,0.0,95.54
mlp512x1,mc_dropout,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,50,50,0.09889726430765146,0.04630509462180845,0.01658675227340028,0.04,0.925,0.0,112.82
mlp512x1,mc_dropout,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,50,50,0.13192123551479587,0.05081795327896242,0.044450394167961454,0.04,0.925,0.0,129.84
mlp512x1,mc_dropout,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,50,50,0.15640796673558718,0.054261538161206185,0.07132167966032184,0.1,0.925,0.0,142.64
mlp512x1,mc_dropout,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,50,50,0.26474252205358245,0.06220717734203915,0.17376612159669647,0.2,0.925,0.0,174.4
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.01,50,50,0.09169465592325182,0.045682573810775944,0.01434758383896563,0.06,0.925,0.0,114.66
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.05,50,50,0.6404663856625681,0.03891628197690325,0.5684903262251094,0.98,0.925,0.0,211.12
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.07,50,50,0.34738070287574396,0.037315636908736065,0.2771134020618557,1.0,0.925,0.0,182.5
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.08,50,50,0.2460419079797553,0.037315636908736065,0.17463917525773195,1.0,0.925,0.0,162.74
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.1,50,50,0.13378825077775255,0.037315636908736065,0.06206185567010308,1.0,0.925,0.0,136.02
mlp512x1,mc_dropout,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,50,50,0.07689571694599623,0.03969300531578449,0.00013986013986013986,0.04,0.925,0.0,96.88
mlp512x1,mc_dropout,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,50,50,0.09029105734449835,0.04486263425902278,0.00951160988506538,0.04,0.925,0.0,110.98
mlp512x1,mc_dropout,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,50,50,0.12728874558287592,0.05248846617526941,0.04269343265578457,0.08,0.925,0.0,133.52
mlp512x1,mc_dropout,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,50,50,0.16312989818207327,0.05614026296918777,0.07559423721598046,0.08,0.925,0.0,145.6
mlp512x1,mc_dropout,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,50,50,0.2691825107547317,0.06657555208688126,0.17364330015049398,0.14,0.925,0.0,188.06
mlp512x1,mc_dropout,1,val,standard,,,standard,standard,mlp512x1|mc_dropout|s1|val|standard,0.075,0.075,0.05,0.01,50,50,0.0996957647453849,0.04793090744755458,0.020529103853233498,0.04,0.925,0.0,121.86
mlp512x1,mc_dropout,1,val,standard,,,standard,standard,mlp512x1|mc_dropout|s1|val|standard,0.075,0.075,0.05,0.05,50,50,0.5658555916966709,0.038825493189681606,0.5083406298545403,0.98,0.925,0.0,198.62
mlp512x1,mc_dropout,1,val,standard,,,standard,standard,mlp512x1|mc_dropout|s1|val|standard,0.075,0.075,0.05,0.07,50,50,0.3049369617247302,0.037315636908736065,0.23773195876288658,1.0,0.925,0.0,185.88
mlp512x1,mc_dropout,1,val,standard,,,standard,standard,mlp512x1|mc_dropout|s1|val|standard,0.075,0.075,0.05,0.08,50,50,0.2064166155301351,0.037315636908736065,0.13731958762886598,1.0,0.925,0.0,161.76
mlp512x1,mc_dropout,1,val,standard,,,standard,standard,mlp512x1|mc_dropout|s1|val|standard,0.075,0.075,0.05,0.1,50,50,0.11587970699828898,0.037315636908736065,0.04164948453608247,1.0,0.925,0.0,119.52
mlp512x1,mc_dropout,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,50,50,0.0755168195718654,0.03903148786847178,0.0,0.04,0.925,0.0,94.94
mlp512x1,mc_dropout,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,50,50,0.08841479750186856,0.04515524289914952,0.007957686780354406,0.04,0.925,0.0,111.82
mlp512x1,mc_dropout,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,50,50,0.12856694305922484,0.05300593013564797,0.04351030429870381,0.04,0.925,0.0,130.86
mlp512x1,mc_dropout,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,50,50,0.16825738600514442,0.05695290786536927,0.07995420167724865,0.04,0.925,0.0,142.4
mlp512x1,mc_dropout,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,50,50,0.283244743216653,0.06430237406833947,0.19559547337592684,0.18,0.925,0.0,185.98
mlp512x1,mc_dropout,2,val,standard,,,standard,standard,mlp512x1|mc_dropout|s2|val|standard,0.075,0.075,0.05,0.01,50,50,0.09502953791695903,0.04713384893053754,0.015680468373912886,0.04,0.925,0.0,113.6
mlp512x1,mc_dropout,2,val,standard,,,standard,standard,mlp512x1|mc_dropout|s2|val|standard,0.075,0.075,0.05,0.05,50,50,0.6287243246694774,0.03834752721707247,0.5661283716989126,0.98,0.925,0.0,221.78
mlp512x1,mc_dropout,2,val,standard,,,standard,standard,mlp512x1|mc_dropout|s2|val|standard,0.075,0.075,0.05,0.07,50,50,0.30335003759550466,0.037315636908736065,0.24061855670103094,1.0,0.925,0.0,182.36
mlp512x1,mc_dropout,2,val,standard,,,standard,standard,mlp512x1|mc_dropout|s2|val|standard,0.075,0.075,0.05,0.08,50,50,0.21814352489455094,0.037315636908736065,0.15319587628865977,1.0,0.925,0.0,153.68
mlp512x1,mc_dropout,2,val,standard,,,standard,standard,mlp512x1|mc_dropout|s2|val|standard,0.075,0.075,0.05,0.1,50,50,0.1379703588229123,0.037315636908736065,0.06412371134020618,1.0,0.925,0.0,126.94
mlp512x1,mc_dropout,3,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s3|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,50,50,0.07518348623853206,0.038663466945835674,0.0,0.04,0.925,0.0,94.42
mlp512x1,mc_dropout,3,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s3|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,50,50,0.09082646069598063,0.045798499959036294,0.010709964726551134,0.04,0.925,0.0,114.46
mlp512x1,mc_dropout,3,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s3|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,50,50,0.13631608681323315,0.054604644371606496,0.05029921984680863,0.04,0.925,0.0,132.32
mlp512x1,mc_dropout,3,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s3|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,50,50,0.16943360756941978,0.05722881767203876,0.07994662446403274,0.04,0.925,0.0,145.66
mlp512x1,mc_dropout,3,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s3|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,50,50,0.25956397793542396,0.06350147790220895,0.16834515225134525,0.16,0.925,0.0,183.14
mlp512x1,mc_dropout,3,val,standard,,,standard,standard,mlp512x1|mc_dropout|s3|val|standard,0.075,0.075,0.05,0.01,50,50,0.09438803172036733,0.04631191937566653,0.015162302927570957,0.04,0.925,0.0,112.36
mlp512x1,mc_dropout,3,val,standard,,,standard,standard,mlp512x1|mc_dropout|s3|val|standard,0.075,0.075,0.05,0.05,50,50,0.6439326183343589,0.03865995161362533,0.5866162971331733,0.98,0.925,0.0,209.36
mlp512x1,mc_dropout,3,val,standard,,,standard,standard,mlp512x1|mc_dropout|s3|val|standard,0.075,0.075,0.05,0.07,50,50,0.34462459076596474,0.037315636908736065,0.2771134020618557,1.0,0.925,0.0,181.52
mlp512x1,mc_dropout,3,val,standard,,,standard,standard,mlp512x1|mc_dropout|s3|val|standard,0.075,0.075,0.05,0.08,50,50,0.24358020397445432,0.037315636908736065,0.16989690721649484,1.0,0.925,0.0,161.36
mlp512x1,mc_dropout,3,val,standard,,,standard,standard,mlp512x1|mc_dropout|s3|val|standard,0.075,0.075,0.05,0.1,50,50,0.1381593956179711,0.037315636908736065,0.06845360824742269,1.0,0.925,0.0,125.42
mlp512x1,mc_dropout,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,50,50,0.0768039215686274,0.03958292184187928,0.00043383584589614744,0.04,0.925,0.0,96.78
mlp512x1,mc_dropout,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,50,50,0.09764356831037492,0.044572381407507876,0.01588323722445082,0.04,0.925,0.0,110.68
mlp512x1,mc_dropout,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,50,50,0.11900034462625571,0.05066963798267026,0.0355814276546774,0.06,0.925,0.0,125.04
mlp512x1,mc_dropout,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,50,50,0.14894699756079058,0.05638992940139946,0.06335096185525999,0.08,0.925,0.0,143.4
mlp512x1,mc_dropout,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,50,50,0.2679294144154011,0.06385961614275538,0.1804910016709921,0.2,0.925,0.0,183.28
mlp512x1,mc_dropout,4,val,standard,,,standard,standard,mlp512x1|mc_dropout|s4|val|standard,0.075,0.075,0.05,0.01,50,50,0.08945459195174678,0.04446290785110271,0.0144251193928256,0.04,0.925,0.0,110.26
mlp512x1,mc_dropout,4,val,standard,,,standard,standard,mlp512x1|mc_dropout|s4|val|standard,0.075,0.075,0.05,0.05,50,50,0.6239456763634158,0.03841358820498498,0.5600127100691992,0.98,0.925,0.0,222.38
mlp512x1,mc_dropout,4,val,standard,,,standard,standard,mlp512x1|mc_dropout|s4|val|standard,0.075,0.075,0.05,0.07,50,50,0.27513817222161313,0.037315636908736065,0.20144329896907215,1.0,0.925,0.0,189.38
mlp512x1,mc_dropout,4,val,standard,,,standard,standard,mlp512x1|mc_dropout|s4|val|standard,0.075,0.075,0.05,0.08,50,50,0.1853467751356883,0.037315636908736065,0.10969072164948454,1.0,0.925,0.0,155.7
mlp512x1,mc_dropout,4,val,standard,,,standard,standard,mlp512x1|mc_dropout|s4|val|standard,0.075,0.075,0.05,0.1,50,50,0.1105568117846168,0.037315636908736065,0.03278350515463918,1.0,0.925,0.0,116.16
mlp512x1,vogn,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,50,50,0.08507573899415784,0.042572915780406145,0.005028323625794647,0.06,0.925,0.0,106.64
mlp512x1,vogn,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,50,50,0.17385157677301824,0.050966795334642,0.08692827920575193,0.18,0.925,0.0,141.54
mlp512x1,vogn,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,50,50,0.25672128019537843,0.05226788465076912,0.17784352058761266,0.34,0.925,0.0,161.82
mlp512x1,vogn,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,50,50,0.3086978672657744,0.0526830132625691,0.23144800419869302,0.48,0.925,0.0,161.02
mlp512x1,vogn,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,50,50,0.4956214551971476,0.05250948842709505,0.43066013413697113,0.76,0.925,0.0,192.06
mlp512x1,vogn,0,val,standard,,,standard,standard,mlp512x1|vogn|s0|val|standard,0.075,0.075,0.05,0.01,50,50,0.16006663563014578,0.0665034190247067,0.0651867770461343,0.04,0.925,0.0,173.38
mlp512x1,vogn,0,val,standard,,,standard,standard,mlp512x1|vogn|s0|val|standard,0.075,0.075,0.05,0.05,50,50,0.5070304916769802,0.037315636908736065,0.4371134020618556,1.0,0.925,0.0,245.26
mlp512x1,vogn,0,val,standard,,,standard,standard,mlp512x1|vogn|s0|val|standard,0.075,0.075,0.05,0.07,50,50,0.2375367058167711,0.037315636908736065,0.1649484536082474,1.0,0.925,0.0,193.42
mlp512x1,vogn,0,val,standard,,,standard,standard,mlp512x1|vogn|s0|val|standard,0.075,0.075,0.05,0.08,50,50,0.1680044583310598,0.037315636908736065,0.0911340206185567,1.0,0.925,0.0,157.3
mlp512x1,vogn,0,val,standard,,,standard,standard,mlp512x1|vogn|s0|val|standard,0.075,0.075,0.05,0.1,50,50,0.10439093572305096,0.037315636908736065,0.0290721649484536,1.0,0.925,0.0,119.8
mlp512x1,vogn,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,50,50,0.08156415734573329,0.041541267346837,0.0033806711072012063,0.04,0.925,0.0,102.94
mlp512x1,vogn,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,50,50,0.17584368722350655,0.05038493569108268,0.08998006606496595,0.22,0.925,0.0,147.68
mlp512x1,vogn,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,50,50,0.2207925703667361,0.049126012704014385,0.14636892957606495,0.4,0.925,0.0,154.48
mlp512x1,vogn,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,50,50,0.28435948453961,0.051486194675055295,0.2168380076582946,0.48,0.925,0.0,150.9
mlp512x1,vogn,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,50,50,0.49359344860638865,0.05101093868766941,0.42954754159178415,0.74,0.925,0.0,176.48
mlp512x1,vogn,1,val,standard,,,standard,standard,mlp512x1|vogn|s1|val|standard,0.075,0.075,0.05,0.01,50,50,0.17548083326379857,0.07270372388087734,0.07639905636825023,0.04,0.925,0.0,184.98
mlp512x1,vogn,1,val,standard,,,standard,standard,mlp512x1|vogn|s1|val|standard,0.075,0.075,0.05,0.05,50,50,0.4503809387843111,0.037315636908736065,0.3719587628865979,1.0,0.925,0.0,249.7
mlp512x1,vogn,1,val,standard,,,standard,standard,mlp512x1|vogn|s1|val|standard,0.075,0.075,0.05,0.07,50,50,0.2020965153257022,0.037315636908736065,0.12412371134020617,1.0,0.925,0.0,183.98
mlp512x1,vogn,1,val,standard,,,standard,standard,mlp512x1|vogn|s1|val|standard,0.075,0.075,0.05,0.08,50,50,0.1470566903136532,0.037315636908736065,0.07257731958762886,1.0,0.925,0.0,144.02
mlp512x1,vogn,1,val,standard,,,standard,standard,mlp512x1|vogn|s1|val|standard,0.075,0.075,0.05,0.1,50,50,0.10219226736675745,0.037315636908736065,0.02824742268041237,1.0,0.925,0.0,114.38
mlp512x1,vogn,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,50,50,0.08055813148521579,0.04165553881018621,0.0019920852359208525,0.04,0.925,0.0,101.74
mlp512x1,vogn,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,50,50,0.18073178963019706,0.050426528386572994,0.09860500408886307,0.22,0.925,0.0,146.14
mlp512x1,vogn,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,50,50,0.23214325575192546,0.050133565972907634,0.15862344954664434,0.38,0.925,0.0,155.74
mlp512x1,vogn,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,50,50,0.28060814969816256,0.04982568717597372,0.21088980752493763,0.48,0.925,0.0,151.48
mlp512x1,vogn,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,50,50,0.4516319676336383,0.05120432305690921,0.3899659158852554,0.78,0.925,0.0,185.54
mlp512x1,vogn,2,val,standard,,,standard,standard,mlp512x1|vogn|s2|val|standard,0.075,0.075,0.05,0.01,50,50,0.16244451369826943,0.06817302569714903,0.06862414562267027,0.04,0.925,0.0,176.04
mlp512x1,vogn,2,val,standard,,,standard,standard,mlp512x1|vogn|s2|val|standard,0.075,0.075,0.05,0.05,50,50,0.4974519791769193,0.037315636908736065,0.42783505154639173,1.0,0.925,0.0,251.74
mlp512x1,vogn,2,val,standard,,,standard,standard,mlp512x1|vogn|s2|val|standard,0.075,0.075,0.05,0.07,50,50,0.2330341007946261,0.037315636908736065,0.16391752577319585,1.0,0.925,0.0,190.66
mlp512x1,vogn,2,val,standard,,,standard,standard,mlp512x1|vogn|s2|val|standard,0.075,0.075,0.05,0.08,50,50,0.1647432391484778,0.037315636908736065,0.09051546391752577,1.0,0.925,0.0,153.5
mlp512x1,vogn,2,val,standard,,,standard,standard,mlp512x1|vogn|s2|val|standard,0.075,0.075,0.05,0.1,50,50,0.1061297672228441,0.037315636908736065,0.0311340206185567,1.0,0.925,0.0,120.72
mlp512x1,vogn,3,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s3|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,50,50,0.08070731258098483,0.04101380695999353,0.0034721022045217176,0.04,0.925,0.0,99.7
mlp512x1,vogn,3,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s3|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,50,50,0.18765446450005338,0.05228854979638424,0.1016567234394429,0.2,0.925,0.0,145.82
mlp512x1,vogn,3,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s3|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,50,50,0.2356392906308017,0.05123288602947663,0.15405762632689435,0.38,0.925,0.0,154.56
mlp512x1,vogn,3,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s3|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,50,50,0.2709730300718683,0.05162850468521684,0.1935544170428215,0.5,0.925,0.0,160.58
mlp512x1,vogn,3,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s3|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,50,50,0.4459517379917139,0.04873729171753064,0.38459511469163266,0.72,0.925,0.0,166.62
mlp512x1,vogn,3,val,standard,,,standard,standard,mlp512x1|vogn|s3|val|standard,0.075,0.075,0.05,0.01,50,50,0.16375407305388912,0.06822783388588859,0.0697682465301798,0.04,0.925,0.0,169.7
mlp512x1,vogn,3,val,standard,,,standard,standard,mlp512x1|vogn|s3|val|standard,0.075,0.075,0.05,0.05,50,50,0.4903940823253765,0.037315636908736065,0.42432989690721656,1.0,0.925,0.0,246.68
mlp512x1,vogn,3,val,standard,,,standard,standard,mlp512x1|vogn|s3|val|standard,0.075,0.075,0.05,0.07,50,50,0.23723208470781987,0.037315636908736065,0.16185567010309276,1.0,0.925,0.0,192.22
mlp512x1,vogn,3,val,standard,,,standard,standard,mlp512x1|vogn|s3|val|standard,0.075,0.075,0.05,0.08,50,50,0.1726611685750813,0.037315636908736065,0.0975257731958763,1.0,0.925,0.0,153.02
mlp512x1,vogn,3,val,standard,,,standard,standard,mlp512x1|vogn|s3|val|standard,0.075,0.075,0.05,0.1,50,50,0.11030537270192406,0.037315636908736065,0.0331958762886598,1.0,0.925,0.0,125.12
mlp512x1,vogn,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,50,50,0.08126909760924819,0.04130301633987213,0.0028137740243991925,0.04,0.925,0.0,102.4
mlp512x1,vogn,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,50,50,0.165793322914506,0.048910886862678325,0.08288050389046299,0.26,0.925,0.0,139.4
mlp512x1,vogn,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,50,50,0.20669296093958786,0.049513425622785226,0.13351574371434646,0.4,0.925,0.0,145.1
mlp512x1,vogn,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,50,50,0.2817244263098517,0.05300408122599966,0.20501278732724237,0.48,0.925,0.0,157.22
mlp512x1,vogn,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,50,50,0.48308937585939155,0.04698779724922323,0.4223494213356318,0.84,0.925,0.0,169.8
mlp512x1,vogn,4,val,standard,,,standard,standard,mlp512x1|vogn|s4|val|standard,0.075,0.075,0.05,0.01,50,50,0.1810146765808274,0.0717358642406477,0.08205770356188757,0.04,0.925,0.0,182.78
mlp512x1,vogn,4,val,standard,,,standard,standard,mlp512x1|vogn|s4|val|standard,0.075,0.075,0.05,0.05,50,50,0.4464610987860291,0.037315636908736065,0.38082474226804125,1.0,0.925,0.0,239.76
mlp512x1,vogn,4,val,standard,,,standard,standard,mlp512x1|vogn|s4|val|standard,0.075,0.075,0.05,0.07,50,50,0.2140281910095391,0.037315636908736065,0.1404123711340206,1.0,0.925,0.0,173.82
