architecture,family,seed,eval_split,training,train_epsilon,rob_lam,config_id,config_label,model_id,cert_theta,cert_gamma,cert_alpha,eval_epsilon,mean_p_safe_lower,mean_p_safe_upper,mean_interval_width,frac_p_safe_lower_geq_0p5,mean_p_safe_point,median_p_safe_point,frac_p_safe_point_geq_0p9,mean_unknown_frac,mean_property_evaluations,mean_net_frac_safe,mean_net_frac_unsafe
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,0.8879999999999998,0.963,0.07499999999999997,0.96,0.96,1.0,0.96,0.0,94.12,0.96,0.04
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,0.8694999999999999,0.963,0.09349999999999996,0.94,0.94,1.0,0.94,0.02,94.18,0.94,0.04
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,0.8694999999999999,0.9445,0.07499999999999997,0.94,0.94,1.0,0.94,0.0,94.18,0.94,0.06
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,0.8139999999999997,0.9445,0.13049999999999998,0.88,0.88,1.0,0.88,0.06,94.36,0.88,0.06
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,0.74,0.9075,0.16749999999999995,0.8,0.8,1.0,0.8,0.1,94.6,0.8,0.1
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.01,0.8879999999999998,0.963,0.07499999999999997,0.96,0.96,1.0,0.96,0.0,94.12,0.96,0.04
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.05,0.0,0.5929079601990049,0.5929079601990049,0.0,0.0,0.0,0.0,0.5581443298969072,99.08,0.0,0.44
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.07,0.0,0.2985384615384615,0.2985384615384615,0.0,0.0,0.0,0.0,0.24144329896907216,99.22,0.0,0.76
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.08,0.0,0.15783561643835614,0.15783561643835614,0.0,0.0,0.0,0.0,0.08804123711340207,100.9,0.0,0.92
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.1,0.0,0.09349999999999996,0.09349999999999996,0.0,0.0,0.0,0.0,0.02,97.0,0.0,0.98
mlp512x1,mc_dropout,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,0.8871162079510704,0.963,0.07588379204892963,0.96,0.9591162079510702,1.0,0.96,0.00016666666666666666,95.54,0.96,0.04
mlp512x1,mc_dropout,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,0.8600972070600562,0.958994471367708,0.09889726430765146,0.92,0.9320972070600564,1.0,0.88,0.01658675227340028,112.82,0.96,0.04
mlp512x1,mc_dropout,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,0.8100545053573319,0.9419757408721279,0.13192123551479587,0.88,0.8820545053573321,1.0,0.82,0.044450394167961454,129.84,0.9,0.06
mlp512x1,mc_dropout,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,0.7720121529722037,0.9284201197077909,0.15640796673558718,0.86,0.8417922318676672,1.0,0.74,0.07132167966032184,142.64,0.88,0.1
mlp512x1,mc_dropout,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,0.6365080931334337,0.9012506151870164,0.26474252205358245,0.68,0.70147381952443,0.9534578573633837,0.56,0.17376612159669647,174.4,0.72,0.1
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.01,0.8538129360576057,0.9455075919808575,0.09169465592325182,0.94,0.9244899272080482,1.0,0.9,0.01434758383896563,114.66,0.94,0.06
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.05,0.009184931506849316,0.6496513171694173,0.6404663856625681,0.0,0.010684931506849316,0.0,0.0,0.5684903262251094,211.12,0.02,0.3
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.07,0.0,0.34738070287574396,0.34738070287574396,0.0,0.0,0.0,0.0,0.2771134020618557,182.5,0.0,0.68
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.08,0.0,0.2460419079797553,0.2460419079797553,0.0,0.0,0.0,0.0,0.17463917525773195,162.74,0.0,0.76
mlp512x1,mc_dropout,0,val,standard,,,standard,standard,mlp512x1|mc_dropout|s0|val|standard,0.075,0.075,0.05,0.1,0.0,0.13378825077775255,0.13378825077775255,0.0,0.0,0.0,0.0,0.06206185567010308,136.02,0.0,0.94
mlp512x1,mc_dropout,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,0.8867709497206704,0.9636666666666668,0.07689571694599623,0.96,0.9593303902801109,1.0,0.96,0.00013986013986013986,96.88,0.96,0.04
mlp512x1,mc_dropout,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,0.8569418193678302,0.9472328767123287,0.09029105734449835,0.92,0.9289418193678304,1.0,0.88,0.00951160988506538,110.98,0.92,0.04
mlp512x1,mc_dropout,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,0.8038877849266325,0.9311765305095085,0.12728874558287592,0.88,0.8747103833808099,1.0,0.8,0.04269343265578457,133.52,0.88,0.08
mlp512x1,mc_dropout,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,0.7594145098995493,0.9225444080816225,0.16312989818207327,0.82,0.8285915010499919,0.9954128440366973,0.74,0.07559423721598046,145.6,0.86,0.08
mlp512x1,mc_dropout,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,0.6207596297530891,0.8899421405078207,0.2691825107547317,0.68,0.6864488189422783,0.8791047283110776,0.48,0.17364330015049398,188.06,0.76,0.12
mlp512x1,mc_dropout,1,val,standard,,,standard,standard,mlp512x1|mc_dropout|s1|val|standard,0.075,0.075,0.05,0.01,0.8654025585774073,0.9650983233227923,0.0996957647453849,0.96,0.9375795497278497,1.0,0.9,0.020529103853233498,121.86,0.96,0.04
mlp512x1,mc_dropout,1,val,standard,,,standard,standard,mlp512x1|mc_dropout|s1|val|standard,0.075,0.075,0.05,0.05,0.005623287671232877,0.5714788793679039,0.5658555916966709,0.0,0.007123287671232876,0.0,0.0,0.5083406298545403,198.62,0.02,0.42
mlp512x1,mc_dropout,1,val,standard,,,standard,standard,mlp512x1|mc_dropout|s1|val|standard,0.075,0.075,0.05,0.07,0.0,0.3049369617247302,0.3049369617247302,0.0,0.0,0.0,0.0,0.23773195876288658,185.88,0.0,0.68
mlp512x1,mc_dropout,1,val,standard,,,standard,standard,mlp512x1|mc_dropout|s1|val|standard,0.075,0.075,0.05,0.08,0.0,0.2064166155301351,0.2064166155301351,0.0,0.0,0.0,0.0,0.13731958762886598,161.76,0.0,0.8
mlp512x1,mc_dropout,1,val,standard,,,standard,standard,mlp512x1|mc_dropout|s1|val|standard,0.075,0.075,0.05,0.1,0.0,0.11587970699828898,0.11587970699828898,0.0,0.0,0.0,0.0,0.04164948453608247,119.52,0.0,0.96
mlp512x1,mc_dropout,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,0.8874831804281346,0.963,0.0755168195718654,0.96,0.9594831804281345,1.0,0.96,0.0,94.94,0.96,0.04
mlp512x1,mc_dropout,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,0.8741032205161493,0.9625180180180181,0.08841479750186856,0.96,0.9461032205161493,1.0,0.92,0.007957686780354406,111.82,0.96,0.04
mlp512x1,mc_dropout,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,0.8240111991265566,0.9525781421857813,0.12856694305922484,0.9,0.8960111991265566,1.0,0.8,0.04351030429870381,130.86,0.96,0.04
mlp512x1,mc_dropout,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,0.7757062599379535,0.9439636459430979,0.16825738600514442,0.8,0.8477062599379537,1.0,0.76,0.07995420167724865,142.4,0.86,0.04
mlp512x1,mc_dropout,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,0.6214717124485948,0.9047164556652478,0.283244743216653,0.68,0.6847616068248437,0.9294727479918842,0.54,0.19559547337592684,185.98,0.76,0.08
mlp512x1,mc_dropout,2,val,standard,,,standard,standard,mlp512x1|mc_dropout|s2|val|standard,0.075,0.075,0.05,0.01,0.8662080507355231,0.9612375886524822,0.09502953791695903,0.94,0.9382080507355233,1.0,0.92,0.015680468373912886,113.6,0.96,0.04
mlp512x1,mc_dropout,2,val,standard,,,standard,standard,mlp512x1|mc_dropout|s2|val|standard,0.075,0.075,0.05,0.05,0.001856164383561645,0.630580489053039,0.6287243246694774,0.0,0.003356164383561644,0.0,0.0,0.5661283716989126,221.78,0.0,0.3
mlp512x1,mc_dropout,2,val,standard,,,standard,standard,mlp512x1|mc_dropout|s2|val|standard,0.075,0.075,0.05,0.07,0.0,0.30335003759550466,0.30335003759550466,0.0,0.0,0.0,0.0,0.24061855670103094,182.36,0.0,0.72
mlp512x1,mc_dropout,2,val,standard,,,standard,standard,mlp512x1|mc_dropout|s2|val|standard,0.075,0.075,0.05,0.08,0.0,0.21814352489455094,0.21814352489455094,0.0,0.0,0.0,0.0,0.15319587628865977,153.68,0.0,0.88
mlp512x1,mc_dropout,2,val,standard,,,standard,standard,mlp512x1|mc_dropout|s2|val|standard,0.075,0.075,0.05,0.1,0.0,0.1379703588229123,0.1379703588229123,0.0,0.0,0.0,0.0,0.06412371134020618,126.94,0.0,0.92
mlp512x1,mc_dropout,3,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s3|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,0.8878165137614679,0.963,0.07518348623853206,0.96,0.9598165137614678,1.0,0.96,0.0,94.42,0.96,0.04
mlp512x1,mc_dropout,3,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s3|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,0.8700174772590684,0.9608439379550491,0.09082646069598063,0.96,0.9420174772590683,1.0,0.9,0.010709964726551134,114.46,0.96,0.04
mlp512x1,mc_dropout,3,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s3|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,0.8130267084126643,0.9493427952258975,0.13631608681323315,0.84,0.8850267084126644,1.0,0.82,0.05029921984680863,132.32,0.92,0.04
mlp512x1,mc_dropout,3,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s3|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,0.767002730967269,0.9364363385366888,0.16943360756941978,0.82,0.8390027309672691,0.9954128440366973,0.72,0.07994662446403274,145.66,0.82,0.04
mlp512x1,mc_dropout,3,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s3|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,0.6446754388137813,0.9042394167492054,0.25956397793542396,0.68,0.7101370863776671,0.9371033510132752,0.54,0.16834515225134525,183.14,0.76,0.1
mlp512x1,mc_dropout,3,val,standard,,,standard,standard,mlp512x1|mc_dropout|s3|val|standard,0.075,0.075,0.05,0.01,0.8663897914923361,0.9607778232127037,0.09438803172036733,0.94,0.9383897914923364,1.0,0.9,0.015162302927570957,112.36,0.96,0.04
mlp512x1,mc_dropout,3,val,standard,,,standard,standard,mlp512x1|mc_dropout|s3|val|standard,0.075,0.075,0.05,0.05,0.0038424657534246575,0.6477750840877835,0.6439326183343589,0.0,0.005342465753424657,0.0,0.0,0.5866162971331733,209.36,0.02,0.3
mlp512x1,mc_dropout,3,val,standard,,,standard,standard,mlp512x1|mc_dropout|s3|val|standard,0.075,0.075,0.05,0.07,0.0,0.34462459076596474,0.34462459076596474,0.0,0.0,0.0,0.0,0.2771134020618557,181.52,0.0,0.64
mlp512x1,mc_dropout,3,val,standard,,,standard,standard,mlp512x1|mc_dropout|s3|val|standard,0.075,0.075,0.05,0.08,0.0,0.24358020397445432,0.24358020397445432,0.0,0.0,0.0,0.0,0.16989690721649484,161.36,0.0,0.78
mlp512x1,mc_dropout,3,val,standard,,,standard,standard,mlp512x1|mc_dropout|s3|val|standard,0.075,0.075,0.05,0.1,0.0,0.1381593956179711,0.1381593956179711,0.0,0.0,0.0,0.0,0.06845360824742269,125.42,0.0,0.9
mlp512x1,mc_dropout,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,0.8876666666666665,0.9644705882352941,0.0768039215686274,0.96,0.961073701842546,1.0,0.96,0.00043383584589614744,96.78,0.96,0.04
mlp512x1,mc_dropout,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,0.8527027026180876,0.9503462709284627,0.09764356831037492,0.92,0.9247027026180876,1.0,0.9,0.01588323722445082,110.68,0.94,0.06
mlp512x1,mc_dropout,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,0.8162826315061942,0.93528297613245,0.11900034462625571,0.9,0.8867826315061943,1.0,0.84,0.0355814276546774,125.04,0.9,0.06
mlp512x1,mc_dropout,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,0.7783553489786412,0.927302346539432,0.14894699756079058,0.86,0.8480220156453079,1.0,0.74,0.06335096185525999,143.4,0.9,0.06
mlp512x1,mc_dropout,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,0.6210294598008326,0.8889588742162335,0.2679294144154011,0.7,0.6849942294485291,0.9081750143926309,0.5,0.1804910016709921,183.28,0.72,0.1
mlp512x1,mc_dropout,4,val,standard,,,standard,standard,mlp512x1|mc_dropout|s4|val|standard,0.075,0.075,0.05,0.01,0.8757263957730604,0.9651809877248073,0.08945459195174678,0.96,0.9479033869235028,1.0,0.94,0.0144251193928256,110.26,0.96,0.04
mlp512x1,mc_dropout,4,val,standard,,,standard,standard,mlp512x1|mc_dropout|s4|val|standard,0.075,0.075,0.05,0.05,0.0021986301369863017,0.6261443065004021,0.6239456763634158,0.0,0.0036986301369863004,0.0,0.0,0.5600127100691992,222.38,0.0,0.3
mlp512x1,mc_dropout,4,val,standard,,,standard,standard,mlp512x1|mc_dropout|s4|val|standard,0.075,0.075,0.05,0.07,0.0,0.27513817222161313,0.27513817222161313,0.0,0.0,0.0,0.0,0.20144329896907215,189.38,0.0,0.72
mlp512x1,mc_dropout,4,val,standard,,,standard,standard,mlp512x1|mc_dropout|s4|val|standard,0.075,0.075,0.05,0.08,0.0,0.1853467751356883,0.1853467751356883,0.0,0.0,0.0,0.0,0.10969072164948454,155.7,0.0,0.84
mlp512x1,mc_dropout,4,val,standard,,,standard,standard,mlp512x1|mc_dropout|s4|val|standard,0.075,0.075,0.05,0.1,0.0,0.1105568117846168,0.1105568117846168,0.0,0.0,0.0,0.0,0.03278350515463918,116.16,0.0,0.94
mlp512x1,vogn,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,0.8561061441193156,0.9411818831134737,0.08507573899415784,0.94,0.9276347155478872,1.0,0.9,0.005028323625794647,106.64,0.94,0.06
mlp512x1,vogn,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,0.6707095750914064,0.8445611518644249,0.17385157677301824,0.72,0.732386566241849,1.0,0.66,0.08692827920575193,141.54,0.84,0.12
mlp512x1,vogn,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,0.4994050849851023,0.7561263651804808,0.25672128019537843,0.52,0.5494645255445428,0.8243121034216925,0.48,0.17784352058761266,161.82,0.74,0.18
mlp512x1,vogn,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,0.41092438123669944,0.7196222485024739,0.3086978672657744,0.44,0.45266387175403755,0.22806222740954607,0.36,0.23144800419869302,161.02,0.7,0.2
mlp512x1,vogn,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,0.11534269202774651,0.6109641472248941,0.4956214551971476,0.1,0.13605761836128544,0.0,0.06,0.43066013413697113,192.06,0.62,0.26
mlp512x1,vogn,0,val,standard,,,standard,standard,mlp512x1|vogn|s0|val|standard,0.075,0.075,0.05,0.01,0.7702889814641027,0.9303556170942484,0.16006663563014578,0.9,0.8422889814641026,0.9583683767872162,0.62,0.0651867770461343,173.38,0.94,0.06
mlp512x1,vogn,0,val,standard,,,standard,standard,mlp512x1|vogn|s0|val|standard,0.075,0.075,0.05,0.05,0.0,0.5070304916769802,0.5070304916769802,0.0,0.0,0.0,0.0,0.4371134020618556,245.26,0.78,0.16
mlp512x1,vogn,0,val,standard,,,standard,standard,mlp512x1|vogn|s0|val|standard,0.075,0.075,0.05,0.07,0.0,0.2375367058167711,0.2375367058167711,0.0,0.0,0.0,0.0,0.1649484536082474,193.42,0.26,0.18
mlp512x1,vogn,0,val,standard,,,standard,standard,mlp512x1|vogn|s0|val|standard,0.075,0.075,0.05,0.08,0.0,0.1680044583310598,0.1680044583310598,0.0,0.0,0.0,0.0,0.0911340206185567,157.3,0.14,0.24
mlp512x1,vogn,0,val,standard,,,standard,standard,mlp512x1|vogn|s0|val|standard,0.075,0.075,0.05,0.1,0.0,0.10439093572305096,0.10439093572305096,0.0,0.0,0.0,0.0,0.0290721649484536,119.8,0.06,0.38
mlp512x1,vogn,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,0.8657372125172803,0.9473013698630137,0.08156415734573329,0.94,0.9377372125172805,1.0,0.92,0.0033806711072012063,102.94,0.94,0.06
mlp512x1,vogn,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,0.6043122148170744,0.780155902040581,0.17584368722350655,0.62,0.6638407862456458,1.0,0.6,0.08998006606496595,147.68,0.8,0.18
mlp512x1,vogn,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,0.4847490996504873,0.7055416700172235,0.2207925703667361,0.54,0.5308081120055317,0.7951842412657959,0.48,0.14636892957606495,154.48,0.68,0.24
mlp512x1,vogn,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,0.39203151536107633,0.6763909999006863,0.28435948453961,0.42,0.4313540960062376,0.12921496311907266,0.34,0.2168380076582946,150.9,0.62,0.26
mlp512x1,vogn,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,0.13001635497831943,0.6236098035847081,0.49359344860638865,0.12,0.15016151626864194,0.0,0.1,0.42954754159178415,176.48,0.6,0.34
mlp512x1,vogn,1,val,standard,,,standard,standard,mlp512x1|vogn|s1|val|standard,0.075,0.075,0.05,0.01,0.7594058084627442,0.9348866417265428,0.17548083326379857,0.84,0.8314058084627444,0.9512208823309115,0.6,0.07639905636825023,184.98,0.96,0.04
mlp512x1,vogn,1,val,standard,,,standard,standard,mlp512x1|vogn|s1|val|standard,0.075,0.075,0.05,0.05,0.0,0.4503809387843111,0.4503809387843111,0.0,0.0,0.0,0.0,0.3719587628865979,249.7,0.74,0.12
mlp512x1,vogn,1,val,standard,,,standard,standard,mlp512x1|vogn|s1|val|standard,0.075,0.075,0.05,0.07,0.0,0.2020965153257022,0.2020965153257022,0.0,0.0,0.0,0.0,0.12412371134020617,183.98,0.24,0.2
mlp512x1,vogn,1,val,standard,,,standard,standard,mlp512x1|vogn|s1|val|standard,0.075,0.075,0.05,0.08,0.0,0.1470566903136532,0.1470566903136532,0.0,0.0,0.0,0.0,0.07257731958762886,144.02,0.1,0.3
mlp512x1,vogn,1,val,standard,,,standard,standard,mlp512x1|vogn|s1|val|standard,0.075,0.075,0.05,0.1,0.0,0.10219226736675745,0.10219226736675745,0.0,0.0,0.0,0.0,0.02824742268041237,114.38,0.02,0.52
mlp512x1,vogn,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,0.8754943683409436,0.9560524998261596,0.08055813148521579,0.94,0.9474943683409437,1.0,0.92,0.0019920852359208525,101.74,0.96,0.04
mlp512x1,vogn,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,0.6219082429128796,0.8026400325430767,0.18073178963019706,0.66,0.682263039282789,1.0,0.62,0.09860500408886307,146.14,0.8,0.16
mlp512x1,vogn,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,0.47948497403580537,0.7116282297877308,0.23214325575192546,0.5,0.5263389563366904,0.6061643835616439,0.48,0.15862344954664434,155.74,0.7,0.22
mlp512x1,vogn,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,0.39362647326457834,0.6742346229627408,0.28060814969816256,0.44,0.43262647326457826,0.11358510021266993,0.36,0.21088980752493763,151.48,0.64,0.24
mlp512x1,vogn,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,0.1413508388175707,0.5929828064512089,0.4516319676336383,0.18,0.1605163606293612,0.0,0.06,0.3899659158852554,185.54,0.56,0.36
